logFC	logCPM	PValue
MDGA1	0.277704169897797	5.33922738048248	0.773452922058288
GABBR2	-0.0788427670870896	8.87498806743184	0.780060778305963
EPHA10	0.409865760282649	5.51633593210904	0.315194050452534
HYOU1	-0.0349902443394868	5.05957256500954	0.943196401641184
PSMD1	-0.0103719839285343	7.28037937930224	0.957480736477665
DENND1A	0.157810612593695	5.87858198218265	0.680922229932881
FGD1	0.271472199855263	5.18240069667794	0.501364632330337
DSE	-2.37009973668392	5.6840140854927	0.0177931615988688
ROR1	3.91530607770746	4.87430386641093	0.00157139313013151
FBRSL1	1.05288309545589	6.278317184937	4.3114741206681e-05
IPO13	-0.530971909153024	6.48559865565975	0.10398002731045
ANO1	-1.76731854197868	4.48748754282867	0.502447347708484
MCTP1	-0.420919901431699	6.87282117747807	0.473214259614214
ATP1A4	6.87179115386198	4.99276988933802	9.20391833173705e-10
KIF23	0.19807747186783	5.9921326637013	0.854808027208938
PARG	0.400376486929455	6.35390171577922	0.178579651833417
KIT	-1.29189691749847	9.0329087875053	0.328751078631283
KCNH1	0.420275957066834	5.84603552079546	0.744679421797337
KIF5C	-0.393432014656764	8.40305783806924	0.271234974557746
TMEM132A	0.553630828191916	5.69181650987059	0.176711321141528
DLGAP4	0.952347603845854	6.50002992601795	0.00176266396796001
CTNNA2	-0.195263776448738	6.91226109006372	0.35954437042462
FBXO10	1.28504825833153	5.87304726126493	0.000169730272614822
KCNH6	0.393757564997373	4.49670763697256	0.676842601926311
ATP12A	-4.21347926683921	1.1748860584206	0.138290425297638
KIAA1614	1.18439502121069	3.51171261539619	0.517468480293177
RNF40	-9.56001835702937	5.21684032945657	3.05460310150254e-25
EPHA2	1.93252049478446	4.27853358292358	0.292354488331372
FBXO11	-0.482788196548753	7.24488191793432	0.0392432204521667
PCSK6	-9.75295518352245	5.4036559660971	6.93831134205722e-20
NCAPG	1.57991570404958	3.95060550054772	0.299695159913943
SEZ6	0.289469132341774	6.75847316255148	0.514481987630383
RAB3GAP1	-0.411893218575178	7.11275787268653	0.0261369172467777
PITPNM3	-1.23195810902369	5.28261024904936	0.0096529248720479
COG1	-0.777726158539436	5.19091121550309	0.105783601940184
KIF5B	-0.0991580790497621	7.41959972249913	0.623759301652799
AGBL1	0.891037800753353	5.03701896785628	0.690547410761452
FAM13A	-0.264146766737225	6.04159440549008	0.478824692419687
USP35	1.51890025527732	5.82447358399218	1.80845141163051e-05
OPA1	-0.666126998846568	7.17945652273244	0.00856876881461677
CLCN1	1.23681107725612	3.15917517501366	0.609995952077087
SLC24A1	-0.098433989325485	6.07090177279378	0.856761170347794
GUCY2D	2.36303525204451	5.19638813008818	0.0142983392156229
DSG4	5.07853505634993	1.64877309677143	0.430134736325795
HEATR6	0.749438795730023	6.80934917191945	0.0101959987258461
NLRP12	1.2220457136426	2.04560869756885	0.285199685247
IREB2	-0.877103506215011	6.99674523997293	0.000732290925388554
WDR59	-9.83412870503575	5.48288787847252	1.01870389353694e-30
EPB41L2	0.374202826553439	6.76721631868867	0.295262566822362
ARMC4	2.23396096516846	5.1474795674025	0.481120293886642
PPP1R3A	5.2991885627071	1.768373819296	0.421652684477201
PPARGC1B	0.682517954544375	6.53320734860018	0.00955276917624932
CASK	-0.0393365428958285	6.36017545935586	0.918045882465371
PLIN4	0.719351453747985	3.7365525007427	0.6618419662137
ZCCHC14	-9.89699999517289	5.54288435156324	5.26498199377223e-36
ZNF280D	-0.77013531671081	7.27700155679883	0.000168518645435113
SNX14	-0.389324961403189	7.06659430521416	0.0644238595030909
VPS11	0.209466366882323	6.45093631343996	0.400767885070761
CCP110	-10.1559005531893	5.7952606336718	2.41088069626968e-39
TOP3A	0.832379642801573	6.15894964242424	0.00811059321829903
PKD2	-0.407138635180169	7.03983570763429	0.138806484053224
TMPRSS9	3.18417958307923	3.92600358666922	0.0195522531573828
OAS3	7.4290085630132	5.29280044908457	3.66156955583536e-17
CHERP	0.217866674811276	5.31299347212874	0.669152855287485
SH3BP4	0.207513846940539	6.0267330011296	0.881288235939879
TMEM67	0.234120624219774	6.42340179098719	0.437673455610613
TLR9	0.508151728051776	5.66455657171126	0.688864933422407
ERC2	0.186108684648413	7.80156862609285	0.395707399479134
PAM	-1.00606037734731	7.96505731767992	0.000179369306436761
HIRA	-0.0033898536776923	5.82860116392329	0.999999999999999
ZNF618	0.891113409829748	6.54310271033979	0.00258223803431116
NOD2	-9.07958565048558	4.75526936464434	0.000255823632192344
NCAM1	1.86910329602146	7.34027666779981	2.78692163669442e-07
FBXW10	-7.89353707146995	3.66045702437635	3.81697461062685e-05
AP2B1	-0.0243575284208583	5.89824215933207	0.934571440839855
PTPN4	-1.09800266531987	7.95693611113579	0.0244428058316167
GTF2I	2.84571601494714	8.03457944348399	9.55970371201618e-50
RAI14	-0.275921281791751	7.02419967445916	0.475593259195823
VPS54	-0.346412601136171	6.39424969389966	0.0930016024353653
ADAMTS15	-1.08086869095283	4.71484157995236	0.644686573090305
KIF17	1.77677680143451	6.48367091059356	0.0359828661463691
XYLT1	-9.69292423521861	5.34732772713005	6.7765470859632e-12
TNPO3	0.87383251611563	6.10456658022205	0.000189479221335785
STARD8	0.229919801686995	5.47027491984977	0.865142422989524
HDAC7	0.863651117053869	6.24395137137073	0.0154021225727118
JMY	-0.11471475233645	6.85552770381571	0.548127951438293
LIPE	0.956772179171693	3.67049093635487	0.184762630831662
UNC5C	-0.312587454870663	6.98445494904307	0.362908263965375
ADAMTSL2	0.637773552422448	5.51886774736686	0.44395200788877
PIWIL2	-1.27249513606857	5.39613828435383	0.179565974503121
TRAK1	-0.460891628647331	7.03801474036781	0.030123053024531
AARS	-10.3250028222296	5.96010645142622	3.24714444156616e-39
B4GALNT4	-2.02574604949577	5.53339250283342	1.02810337230828e-06
AP2A1	0.718456720275485	4.73754437017696	0.146080775466677
EML4	-0.154037738723724	7.52002416686162	0.625632212141405
NEDD4L	-0.409959729936077	7.19656243357446	0.217911683789813
SEC16B	-8.66275715105323	4.36135178554184	3.80787562948395e-11
NFKB1	-0.189526233071275	5.86824763459407	0.520051715265169
LGR4	-0.435445408177444	6.35056571964231	0.115255684154179
BCLAF1	0.211012175907277	7.98754972501847	0.207190011105992
CLSTN2	0.812420077712597	5.47434051659514	0.316520740492464
INPP4A	0.235355812619935	8.02085903452529	0.4630728184542
RBM10	0.275869339984701	6.69196396740275	0.391562223457124
OSBPL6	-0.388416110871017	8.27624747810387	0.179048477757142
FAM160A1	-0.342026614626623	5.68558786102184	0.762837551052429
HERC6	0.564717749102569	6.18958690407916	0.120283051532721
CCDC73	-0.10745529023544	4.13899247345452	0.878087152557026
RASAL3	1.64687181989902	2.2151052459966	0.447884430161161
SART3	0.0281247357892197	6.42574409472007	0.914610411726497
NFATC2	2.11370124270764	4.59161441094645	0.235317320718488
ARHGEF2	-0.0300881644021906	5.37252846631786	0.949693204952835
INPP5J	-0.0265438658341185	5.62470917624584	0.944046051960451
PCDH8	-10.7570476558517	6.38508813844983	1.49394482110476e-22
RBM12	-0.766676499553053	6.20043260146129	0.00903408843090182
SGSM2	0.862815344087457	7.13632030435399	4.59264359854508e-05
ACTN4	0.466322495213138	4.56811269592721	0.314684706008772
GRIN1	0.403297320522867	6.0115293500672	0.282735440027521
GRIK3	-0.13638345312455	5.47276072752155	0.937079711335161
AP2A2	0.589208959187046	6.01904484833501	0.010096106271151
STK10	0.818948705353118	5.69976704439712	0.261694342262475
MAP1S	1.9930521159151	5.16222347644852	0.00131643480802594
PPP1R10	0.35011223470662	6.30424334078991	0.177528976344232
USO1	-0.230284134854184	7.0085905428327	0.380107899770436
DIS3	-0.222085186828684	6.81280352733935	0.358767805437397
TEX10	-0.475718890142951	5.78759319241247	0.0993422703387746
DDX42	0.389929277670867	6.8454264075867	0.0679864410816232
GRM7	0.475032651580425	7.03562041653294	0.440477445212314
ROR2	1.15105207950483	5.02535087187904	0.585351298211235
DENND2A	0.647462557385534	5.50161874534635	0.260301765230704
NLRC4	0.490616419174482	4.77926670875548	0.445837247887584
PLK4	-1.55100067867754	5.50750834277779	0.170261858573236
EPHA8	-0.0831866362811897	5.52731011662177	0.914005251118815
NLRC3	-8.88203364545046	4.57017175306288	4.82783588974481e-12
MAP3K10	1.63436251951271	4.20798612147942	0.00236308098929002
CLSTN3	1.8066120297602	6.4747286560245	1.4232858699024e-07
SAFB2	0.429611335530859	6.69612158256995	0.109269068986994
AP1B1	0.260612271299248	5.75656494540078	0.353941589659447
HACE1	-1.19445288388096	6.88045226613764	5.68318017419415e-07
SCYL2	-1.05791839941658	6.6481676580241	2.96970631343915e-07
OSBPL1A	-0.255691082161277	7.29348068511056	0.4084494226921
GANAB	0.644358023121832	5.40028691001635	0.0921778372245737
ZBTB41	-0.591746684659052	6.95161621008834	0.0778474709202915
RB1	-0.946541770949209	6.33352814745683	0.000481570136245852
CD101	0.117439187488561	4.13369125820321	0.951849119016456
EXTL3	-0.162063916220959	5.94208776435956	0.579628063151253
UNC5B	0.90015128938701	6.37928410422808	0.0697561534471274
NRP2	0.623061091817827	6.25820140772906	0.278102837259379
ULK2	0.406246691993047	7.1429185100026	0.0290121137745974
BBX	0.266328921376093	6.89200577143628	0.378064815226468
EIF3C	-5.44949590859196	1.79288129309285	4.94518172068212e-05
GRM4	1.65293382132979	7.07464653468037	1.094178505094e-05
SRBD1	-0.414782731611493	6.7054289385867	0.114868416085098
TRPC6	-0.58430244677391	5.8469813512879	0.788666320310644
IQSEC1	0.331044841918443	7.3496705393963	0.184292616383054
WDR47	-1.13226330188634	6.98700873575963	1.90697639825141e-07
C2CD5	-0.768918659176784	7.68533298113753	0.00158615442113299
KANSL1L	0.696402449950257	5.57142877304115	0.0910337098703328
GRIK2	0.7053266682623	8.31769715972634	0.0692395798961352
EIF4ENIF1	0.235082802272078	6.5331421030302	0.314849147168715
MSH2	-0.306661576918202	6.68827724009597	0.115478573521529
ZHX3	1.11476043921261	6.52650824554914	5.08957479467843e-05
PTPRN	1.31768584262238	7.5779355319197	1.69708757757846e-05
RGSL1	-6.38112153708425	2.41080943678498	0.000458297584211442
EPHA1	5.47755573236293	3.34385729018169	0.00459874018845752
EMILIN2	2.65519469980947	5.16488023944018	0.0258934785242956
USP4	-0.593024720319929	7.01135021633024	0.00989810671609352
OFD1	-0.248546057401872	6.90585035971876	0.14691722143901
DRP2	0.181916693182419	6.30669274334078	0.570587817902448
MERTK	-1.88954115839564	5.63647476698378	0.152598546340652
SLC4A9	0.915175401592325	4.6709482684093	0.336210399284959
TMPRSS15	-2.01454474024358	2.88827076276187	0.556808527103979
NSMAF	0.153016343012376	7.09374336617751	0.515130428214588
ITGAX	-4.91348039685953	1.48811183090348	0.00792394111943377
AMOTL1	-0.259020386253146	6.98104935095784	0.716594446861651
LIG3	0.175341331610152	6.03980603667178	0.615832167443251
NPEPPS	0.0452795152159569	7.79089321911953	0.861156812100986
UBA7	2.76293787300165	6.11815690934473	0.0375985166600724
GOLGA2	0.606296585696312	6.40406686097451	0.00843436424501988
ENPEP	-1.05209947188486	5.28866564748916	0.686855524892417
MAP3K14	-0.0311825739842607	6.39407440861098	0.918497748711219
TXNDC11	-8.8785089924541	4.56568063275891	6.40588198485305e-16
DCAF5	0.739742969256562	7.34463675228254	0.0037334814007322
TNPO1	-0.951285721767471	6.72070499186976	0.000746062173374908
CUL4B	-0.50815044254887	6.42253643733015	0.0178867776268206
KIF19	3.60002307017265	5.0298273818639	0.00914624858860129
ENPP1	-1.32928145982283	5.1953633576826	0.394099696583508
KCNQ5	0.146124504345756	6.27070765916882	0.884430667081755
CEP112	0.216799526465618	7.11733682695809	0.616967008331236
MORC3	-0.87102477693	6.67796421472559	0.00252884061059197
TNPO2	-1.35835320553349	5.91266393782054	4.8315203008801e-07
GART	0.142454705146868	6.3300808872402	0.654583614856947
ARHGAP6	0.606194817313215	6.3749026982647	0.0254842385115749
FAM160A2	0.326527288656642	6.08411464994987	0.267185857729707
DCLRE1A	0.792689540962048	6.62874659475121	0.0624621745954388
NRP1	-1.35574807801511	6.11038153578926	0.116263645558461
SKOR1	-0.49977111242047	3.68887397215474	0.718089973413582
PLEKHG5	0.473624598745301	5.33844216154588	0.220006782549303
CDKL5	0.301055743261797	7.02912846003047	0.474341682612862
PACS1	0.129768437258448	5.53104847750379	0.703382572280775
DSG3	5.9886696498164	3.72635101843733	0.00990218689745839
CATSPERB	6.24085293420459	2.36123335288642	0.0349786879333176
FIG4	-0.195710777364629	6.57034928750265	0.334549965643474
PRPF6	-9.76663690339072	5.41654237764295	7.4680888713753e-31
ZC3H18	-8.38084454711292	4.10102187956296	1.22982690939111e-13
EDEM3	-0.133017023726095	6.7155796982093	0.64313220224689
WDR3	1.38170180353782	7.22619755480077	4.97020795700801e-10
RBM44	1.91702398460499	6.52504411959584	0.0865827719948689
CCDC80	1.58333206425676	5.08086180119333	0.251364184699991
DNAJC6	-1.51339430105369	7.72904766385549	2.75449731095414e-08
NFXL1	-0.262640127644365	6.09268058476535	0.478272635819121
LRP8	-0.208495317615961	7.30945277880672	0.609316464976996
SYNPO2L	2.34451852221439	4.67718770066333	0.0387454353977686
DNMT3A	1.16853074308562	6.42224051742371	0.0036047345834549
FAN1	-0.509275248618133	6.69117809621378	0.0572986988557504
RASIP1	-8.19240221604032	3.92464319065268	0.00109382810189102
GRIN3B	0	0.605859566824548	1
LONP1	-0.0511502993862759	5.95329846182217	0.871099636780846
IQCH	-0.723355006976471	6.54625449606161	0.55578920678002
SIK2	0.304666924818876	5.63008597930852	0.474204877596892
STOX2	-0.42729370977045	7.5135189208128	0.0819484772527571
EIF4G2	-1.0236866734378	8.02649156405483	9.45917606067155e-05
ATP2C1	-1.8929507930417	7.47654263811866	1.50284213562013e-10
COPB2	-0.119577969154973	6.74524825049692	0.628394560795596
LGR6	1.60125239051454	5.81062316714549	0.499706347866984
ZNF507	-0.434659620390402	6.60208668205659	0.176548059637303
DDR1	1.06429970168785	6.0774726410746	0.0310472748603392
GRIA3	-0.181278552137373	7.77023582858668	0.522785937250715
PDE11A	0.802133468413209	4.8345929267663	0.408328859188422
MTHFD1L	-0.0184280938987084	6.09066160870984	0.971019142613667
RFX6	-5.77326625158974	5.4398161463143	0.0441935047269397
PCDH20	-0.767692125184764	6.06493045536513	0.63930170411668
GTF3C2	0.162023747473411	6.86713176352972	0.451385470619442
STK11IP	1.13725298266199	6.26747783951644	7.74144290873727e-06
EXOC2	0.459483437459012	6.26279357952544	0.100814434250504
CNNM1	0.216544795780064	7.2290786065221	0.319875243112195
PPP1R12B	0.0125224638909792	7.23144471145175	0.971777989222563
PSMD2	2.04983212938593	8.03010233684153	2.02491616669662e-16
HK2	0.509696049270851	4.79885435804384	0.808579234148399
GRIA4	-0.489907591872872	8.45378778545174	0.121583216931712
DSG1	-2.66580559739613	2.27595441988706	0.512461905313911
DSTYK	0.331067757309191	7.15807822288138	0.0737257791217361
WWP1	-0.106006641308832	6.70325359575938	0.652091934953114
MAP4K3	-0.454813747794991	7.0256578456214	0.0121083693811135
ZNF574	-0.143155407597526	5.74497175497051	0.791371432489794
SND1	0.18284451551576	5.84219203841506	0.566736692447289
SYCP1	0.380494186641699	5.65394089141836	0.845173778828373
SMCR8	0.448950090323581	5.49104012577845	0.197249655647227
NUP107	-0.160527134934211	6.28959283770565	0.635002784291766
PAXBP1	-0.130350024464645	6.98613041536363	0.591311546759219
DPP8	-0.85804911679495	7.15109343269402	0.000148294339207689
ARVCF	0.974654089536737	5.66668870443851	0.0247660749536454
SAFB	-0.0234623386235202	6.43037500291994	0.952123624858225
NEFH	-0.667037045336794	7.3961888755056	0.257686716876889
WDR36	-0.758845709104444	6.40989133877353	0.00496222514438087
ZMIZ2	0.318116055304758	5.71373634354832	0.278186694951864
URGCP	1.3816019660738	7.36401695850552	5.33786565080372e-08
PRKD3	0.317739496740515	6.44694583362656	0.271141170818527
SCUBE2	0.590540851658936	6.11018365567533	0.302433642546581
ROBO4	6.55031859961339	2.60043889014228	0.03474072318732
ACTN1	-0.00413353662349328	6.80582840857046	0.99599712725032
MCM2	-0.0256743061630306	5.69726118872642	0.983401084680894
SLC8A2	-0.215592424049672	5.59293084919922	0.547716805890325
PRKD1	-1.55664463061138	5.77615872418163	0.153348293791651
ZNRF3	-0.0969501856710718	5.4299506524248	0.83551304020083
USP20	0.751139630681976	6.24636870934143	0.0291264954677061
PTPRN2	0.00921391828383118	7.23374821007508	0.976232419740759
SOGA3	0.851605111011208	6.73560695223922	1.97324337363608e-06
ALDH1L2	0.0639140898944071	7.21726168644564	0.807990396609416
INTU	-0.00314178179397673	6.85205594961989	0.993907060136064
GMIP	0.319234469296862	5.66646580617516	0.754467496774913
SF3B2	-0.0578827570785066	6.38992015448237	0.791170573584741
GRM8	-0.635058624409346	6.26837129411555	0.658345523734388
BCL11B	-1.34576655315492	6.78888490419151	0.299739665872486
HCN1	-0.503489129716622	6.7834596444445	0.282428890617417
SSH1	-0.31315264724094	6.38466609779775	0.384734423716198
TMC5	-5.79707410968551	1.98248500228254	0.011752767697573
SRRM1	-0.702012991250588	7.44667337727979	0.00012734488664325
RAPGEF1	1.27938322744992	5.42893553214256	0.0012548054097136
CDH4	-1.31533473841669	5.40473429287808	0.114512326691468
ANO6	-0.203779780629222	6.25763797684603	0.519530973555196
PWP2	6.42766501979219	5.5418118882111	6.90098226852184e-25
VWCE	0.427350545522356	5.6570643012656	0.382505297095788
NFATC1	1.97927526053449	4.6545284260794	0.272191247197166
AGBL3	0.223058871289039	6.25722512687729	0.717110669521532
CCDC146	-1.29599176763066	6.71479069165431	6.47643553434294e-07
CARD14	0.954507542612348	4.58991398308831	0.406352601185748
ADAMTS5	-0.766161549552242	6.06154640603342	0.409166995578042
HKDC1	1.13417909445753	1.64848480036201	0.760716568700347
INTS6	0.0822634363815778	6.46230159667884	0.779093965118079
CBL	0.19015529130806	6.19306062742265	0.664571256327124
ALS2CL	-3.6061056219716	6.6831325291785	0.100062723887052
RIN3	2.8528803248202	3.07968554191437	0.140811676344748
CR2	0.0395512319829017	3.73883086321948	0.991424861771291
CHRD	0.223291328223303	6.38113156723464	0.833424409992627
TUBGCP3	-0.472606648897009	5.9452384278458	0.102723601219506
GBA2	0.175952411331492	7.17819512779911	0.449152957972044
CDH2	-0.0109457728502517	6.93849711149678	0.972742467443144
ESPNL	0.0742248637023746	4.90757380170271	0.966983190771744
STOX1	0.0682258180097599	6.46482209156896	0.800953145222897
OCRL	-0.0721840441334916	6.6127137626225	0.818203023330519
SEZ6L2	-10.0468873851168	5.68870291061071	1.26873771734917e-37
TAF3	0.0601421543203114	6.96811076825258	0.853079755419232
USP33	-0.602460678837722	8.23426086906911	0.0388430172022976
ZKSCAN2	-9.14731279093174	4.82090237728094	4.43322276009579e-19
ITIH2	-0.811391100140177	3.35406181341093	0.338778279170416
EVC	-2.00139233943221	4.26475371379307	0.0277215798513155
UNC45B	0.814980424392145	3.47629176474259	0.798710812743978
SFSWAP	0.985803436913675	7.06780257234363	0.000235218468048726
ACTN2	0.181797288603421	6.71887442306791	0.723185401039902
OTUD7A	1.75412262820998	5.79422425136358	2.55290622060722e-07
PDE8B	-1.75961750232585	7.27535303281387	0.000258557295219954
POLD1	-8.60213549578939	4.30928083057753	2.40569947726478e-07
OSMR	0.500443724494419	5.39297394647487	0.592028580891202
ZFPM1	-6.60495330854245	2.57929182588524	8.77912333083406e-07
UNC45A	0.166265289357917	7.12361440953583	0.598219340027455
ARHGAP11A	-0.085727785500796	4.57412104764582	0.937704587427712
NBR1	-0.239865270724021	6.55957140587906	0.245479223848498
VAV2	-1.51783836022003	4.8958355776214	0.455232239218186
PMFBP1	-7.66796337199918	3.46058798561161	0.0261050989990619
ATP2A3	0.741467605122026	5.41184314367082	0.702188793703024
AARS2	0.947022043004583	6.3078672999182	0.00944258074321924
OSBPL8	-0.66160945905946	7.3042478427755	0.000874309769516769
GRIA1	-0.0403739921331885	6.66754615004513	0.947735275149404
PSD4	0.637780100126436	5.1437416802102	0.626115744140638
PKN1	0.983177411355083	5.88256335069936	0.0401507715725233
CTNNA1	-1.1305914997996	6.30669563677853	0.00110469995691799
SMARCAL1	-0.356470027522756	6.01969747847441	0.348304175613119
NPAS3	0.0811107890131116	5.99476646264897	0.895809581403174
SARDH	-1.91538010625205	4.92789378426518	0.237803358739477
PIK3C3	0.0662072371295818	7.45491390990262	0.75713551046676
KCNB2	0.594482567502359	6.19957924150205	0.53193362809245
RBM15	-0.60777095856285	6.4771128113533	0.00944157909855298
MYOCD	5.26052510613166	5.15370023391662	0.00691205001242066
RAPGEF3	-1.21134400337573	6.70745135502576	0.285535809936429
MCC	0.373091383266227	6.40089202967535	0.514775683917547
ZZZ3	-0.0251934367402586	7.0748204897538	0.905353122724375
MSH4	-1.59476320096169	5.51346105922746	0.275560782628317
AASS	-0.271683191758485	6.62102498708805	0.679780240474869
DENND2C	-1.75476155136091	5.73320229362209	0.221761918394168
ILF3	0.124932720392702	7.05691140195447	0.445343014492252
PIGN	-0.263826693371383	5.80500228812113	0.479711031767809
IL6ST	-1.33597382372039	7.55043897397027	0.000113246497160847
SLC26A8	-2.27491407608581	5.86253118783013	0.0126102824702066
ADAM22	-0.50595752784116	7.72077905768903	0.0859758295269011
TDRD5	-0.637406752216319	5.13199353750437	0.55667542734919
GRM3	-0.282161634791652	6.32759445555131	0.636994563616676
NCOA7	-0.28020942996022	7.52894695231958	0.391142944886416
EXOC1	0.151115246753445	7.24637799577351	0.517988630214513
C6	-1.79491549929402	6.6901763841122	0.27401126364056
NOD1	0.471076327086971	5.6885915249027	0.605428482805386
PHF14	-0.0419375011764368	7.72718412257576	0.861639746060265
PLD2	0.629692144210553	5.23346904708236	0.692674512322224
PAN3	-0.0514172585220867	6.22972664830632	0.833881970989328
KANK4	0.233796343730344	4.63442233028223	0.847733867179903
FAM13B	-0.842434397893758	6.78349948101417	2.13615497734987e-05
RIN2	-0.194862206243541	4.58544425654871	0.888415051174403
MYO1G	-0.125427163864242	2.55519909929897	0.967891295239997
GRIA2	0.269979809377787	9.66696101545628	0.585932429206181
AMPD2	0.522301401303005	6.95440222575457	0.0132438808769027
NDST2	0.361664933213191	6.41204766259133	0.103746482869427
STK31	0.185917151385683	6.25058268882466	0.751498545710006
NLRX1	1.8698325386381	5.79211715397698	0.0415396105007331
TRAK2	-0.138465814145044	7.25501325026199	0.488182214535147
SNAP91	-1.03740108878011	7.98292149885473	8.82379443155846e-07
NDST3	-0.658037468084253	6.70644717128484	0.399159903431264
MYO19	1.31437290422941	7.00328868542472	1.21187135434564e-08
ANO5	-0.054973663793625	7.34018366917339	0.742577124284891
ZNF112	-0.754204129275297	6.50660610218048	0.143943204964081
DGKZ	1.41594876857837	5.75800813764125	4.30709672077532e-05
VPS39	0.535624918318273	6.82213347269136	0.0303173766963858
SLC8A3	-0.207665968188719	6.27772918889181	0.509017117278726
CTNNA3	0.231783588403347	5.40743107387746	0.831224157897027
SRRT	0.373817083567686	6.48383484057232	0.0852696925920133
DDX11	0.903123737128729	6.46591149004405	0.0524209418126933
CCAR2	-9.29496348611006	4.96191144755371	9.71813085406506e-22
ADAM19	-0.0472760833632559	6.07635694514155	0.952278836571471
AGO3	-10.1627434722044	5.80209204080907	1.89952623055821e-41
COPG1	-0.457842573048344	6.37601964303179	0.0448989865253596
SNX19	0.899583184447803	7.19486126469057	4.46890211150249e-07
HCN2	1.73425795536514	3.54993656368702	0.00817789083776428
SLC9C1	0.130398407486382	4.46521900957968	0.94738452421733
TTLL7	-0.26430091764589	8.12621433412811	0.402862554743977
THBS4	-0.426953025296112	6.12071845361577	0.756428359702303
MTHFD1	0.36902260202778	6.17514453705714	0.293377459010344
KLHL29	0.630214179703895	6.36575944356619	0.136142065492581
AGO1	-8.95322727104656	4.63647791196328	4.49725006881658e-17
SKIDA1	-0.472031609072119	5.55556501970044	0.481079557143065
PGAP1	-0.405370683936993	7.45095340011821	0.0856322137441422
ANPEP	1.50268855822132	2.4291522251596	0.661442565668507
SNCAIP	0.153331930668364	6.27350385284463	0.869647336364406
CDCA2	-2.77054475928068	6.15508736391322	0.111040361768037
DLG1	-0.957927038774674	6.78126332919388	0.00345238812315737
PDE5A	-0.664289586969616	6.6302394261541	0.0713967323907035
PDPR	-10.3342329501329	5.97064563572043	3.96361747541752e-40
CCDC66	0.10484211432464	7.67162818345103	0.735131148856438
LEMD3	-0.695655806749817	6.85765306520241	0.00376137358969187
SUV420H1	-10.4681144855937	6.10152292692487	2.39059494036947e-63
BRDT	0.354940515000645	3.34755029737272	0.869456072918161
KANSL3	0.549322094416516	7.4223546847861	0.0281183637507782
HK1	-0.227728372010146	6.80589084169321	0.262795897605322
TAOK3	-1.10886573007043	7.98135875328609	0.000153281907745091
AR	-0.974467490617439	5.8758550569866	0.261160791674506
TMTC3	-0.677566870156048	6.40958178130617	0.0384701585135492
SORBS2	0.179340672441904	7.14119835695284	0.60600057918056
PTCHD4	1.61838098981498	7.96711437482496	0.001448786312749
CARD6	2.60292989392641	3.6887318022331	0.0800798189856011
SEMA6C	0.534070877135532	5.82774409725291	0.071185733423059
GRIK1	-0.482497516170478	8.69256536775937	0.48167829232655
AFTPH	-0.422646713928775	6.6483385452201	0.0280976562188016
ARHGAP42	-2.12801297375331	6.07098604658418	0.0111526964724304
LPIN2	-0.281367046122635	7.05563353902681	0.206003951694622
VLDLR	-1.10675747206449	6.28217497389974	0.00859043525116079
KCTD19	-7.57995767949677	3.39556999731525	0.0245716278784257
MATN2	0.668653758890243	4.92711970759297	0.474083843253825
CLCN2	0.643105146864262	6.38261361786078	0.0172140505029957
GANC	0.657342935774582	6.0978962003985	0.0953261469941607
LIG4	-0.775809623456325	6.82716882328781	0.000580488122121782
MIOS	0.322990819138573	6.69798226177237	0.248730402512853
MVP	-9.16417681130063	4.83980155903998	2.11095540156643e-06
ACO1	-0.340862574030783	6.62506796944275	0.413366469165802
PTPN3	-1.09337360662158	7.78328722724569	0.0384089275196474
TBC1D30	-0.371414206289523	6.99645690001322	0.182140842901691
DNM1	-0.0958110053421283	8.16156341426621	0.635962278738712
ITIH5	-1.22600872991866	4.46955068333039	0.384617968784925
SULF2	0.934405891571181	5.66126756276297	0.17650150217199
B4GALNT3	2.39403436371386	4.74771614943201	0.0657267996425949
ICAM5	-0.133559557431994	3.83981123590408	0.936194005518065
PMS1	-1.22458499817617	7.0387223078023	1.85433951635953e-10
SLC9A5	-9.11671840286918	4.79176741672376	1.00392278695531e-18
SH3PXD2B	0.735974348696854	5.31545834802902	0.590892331145634
ERAP1	-0.444435294460799	5.85174410114244	0.389400024603369
HAUS6	-0.0434786943327837	6.19910193499419	0.861496670059199
ARHGAP4	1.01766913885042	5.31095331935187	0.31786740534252
GTF3C3	-0.672669047249275	6.63163808771302	0.00650480097152528
AGO2	-10.3213576126314	5.95672616380859	3.27268213512485e-52
TYRO3	-0.119435660080338	5.42219334090905	0.854327568572578
COL9A1	0.605280681490008	6.17213647117676	0.442771340275522
HMGCR	-0.463121788330969	7.38611909349918	0.225457852720795
PEX6	1.60748265656962	6.05586366926789	0.000116011883667184
OSBPL3	-0.907075367023403	6.89656304689292	0.0207117350343257
ADAMTS8	-0.122608176774674	4.63495478270981	0.898233523118129
PRICKLE2	-1.08487617050921	6.73234098107516	4.82133103882522e-07
USP13	0.252513074589734	6.66794776871198	0.225344589209259
DHTKD1	1.18969505135376	6.49608207918272	8.96109013205034e-05
CEP104	0.845500094395355	6.49177711804063	0.00147616960216227
SLC12A9	0.746675326820223	5.6771641535942	0.0197309331257093
FAM171A1	-0.801062978056936	6.93726600476329	0.0289731844757655
IGHMBP2	0.746318643765333	5.92046259966226	0.0379476396550157
NDST4	-6.88789922430718	2.81607445711364	0.0444109689415014
